b,31.56817,10.5,u,g,x,v,6.5,t,f,0,f,g,0,0,+
b,39.17,2.5,y,p,i,h,10,f,f,0,t,s,200,0,-
a,17.92,0.54,u,g,c,v,1.75,f,t,1,t,g,80,5,-
b,23.17,0,u,g,q,v,0,f,f,0,f,p,184.01477,0,+
a,20.08,1.25,u,g,c,v,0,f,f,0,f,g,0,0,-
a,16,165,u,g,aa,v,1,f,t,2,t,g,320,1,-
a,34.83,1.25,y,p,i,h,0.5,f,f,0,t,g,160,0,-
b,32.08,4,u,g,m,v,2.5,t,f,0,t,g,360,0,+
a,56.83,4.25,y,p,ff,ff,5,f,f,0,t,g,0,4,-
a,18.83,9.54,u,g,aa,v,85,t,f,0,f,g,100,0,+
b,57.42,8.5,u,g,e,h,7,t,t,3,f,g,0,0,+
a,21.75,1.75,y,p,j,j,0,f,f,0,f,g,160,0,-
b,16.5,125,u,g,c,v,165,f,f,0,f,g,132,0,-
b,22.75,11,u,g,q,v,2.5,t,t,7,t,g,100,809,+
a,71.58,0,y,p,aa,h,0,f,f,0,f,p,184.01477,0,+
a,18.08,375,l,gg,cc,ff,10,f,f,0,t,s,300,0,+
b,32.08,4,y,p,cc,v,1.5,f,f,0,t,g,120,0,-
b,48.58,6.5,u,g,q,h,6,t,f,0,t,g,350,0,+
b,48.08,3.75,u,g,i,bb,1,f,f,0,f,g,100,2,-
b,27.83,4,y,p,i,h,5.75,t,t,2,t,g,75,0,-
a,20.83,3,u,g,aa,v,0.04,t,f,0,f,g,100,0,+
a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,f,g,280,0,-
b,39.92,6.21,u,g,q,v,0.04,t,t,1,f,g,200,300,+
b,41,0.04,u,g,e,v,0.04,f,t,1,f,s,560,0,+
b,22.58,10.04,u,g,x,v,0.04,t,t,9,f,g,60,396,+
b,20,1.25,y,p,k,v,125,f,f,0,f,g,140,4,-
b,26.33,13,u,g,e,dd,0,f,f,0,t,g,140,1110,-
b,28,3,u,g,w,v,0.75,f,f,0,t,g,300,67,-
a,22.5,8.46,y,p,x,v,2.46,f,f,0,f,g,164,0,+
b,28.25,5.04,y,p,c,bb,1.5,t,t,8,t,g,144,7,+
b,34,5.5,y,p,c,v,1.5,f,f,0,t,g,60,0,-
b,36.75,125,y,p,c,v,1.5,f,f,0,t,g,232,113,+
b,29.83,3.5,u,g,c,v,165,f,f,0,f,g,216,0,-
b,21.17,0.25,y,p,c,h,0.25,f,f,0,f,g,280,204,-
a,24.58,0.67,u,g,aa,h,1.75,t,f,0,f,g,400,0,-
b,25.75,0.5,u,g,c,v,1.46,t,t,5,t,g,312,0,+
a,22.92,1.25,u,g,q,v,0.25,f,f,0,t,g,120,809,-
b,20.67,415,u,g,c,v,125,f,f,0,f,g,0,44,-
b,18.5,2,u,g,i,v,1.5,t,t,2,f,g,120,300,+
b,34.83,2.5,y,p,w,v,3,f,f,0,f,s,200,0,-
b,20.5,10,y,p,c,v,2.5,t,f,0,f,s,40,0,+
b,43.25,3,u,g,q,h,6,t,t,11,f,g,80,0,+
b,23,0.75,u,g,m,v,0.5,f,f,0,t,s,320,0,-
b,31.56817,5,y,p,aa,v,8.5,t,f,0,f,g,0,0,-
b,18.08,5.5,u,g,k,v,0.5,t,f,0,f,g,80,0,+
b,24.42,2,u,g,e,dd,165,f,t,2,f,g,320,1300,-
b,18.08,6.75,y,p,m,v,0.04,f,f,0,f,g,140,0,-
b,26.17,12.5,y,p,k,h,1.25,f,f,0,t,g,0,17,-
b,22.33,11,u,g,w,v,2,t,t,1,f,g,80,278,+
b,20.25,9.96,u,g,e,dd,0,t,f,0,f,g,0,0,+
b,28.33,5,u,g,w,v,11,t,f,0,t,g,70,0,+
b,31.83,0.04,y,p,m,v,0.04,f,f,0,f,g,0,0,-
b,39.17,1.71,u,g,x,v,125,t,t,5,t,g,480,0,+
b,31.58,0.75,y,p,aa,v,3.5,f,f,0,t,g,320,0,-
a,41.33,1,u,g,i,bb,2.25,t,f,0,t,g,0,300,+
b,23.25,4,u,g,c,bb,0.25,t,f,0,t,g,160,0,+
b,21.83,1.54,u,g,k,v,85,f,f,0,t,g,356,0,-
b,21.25,1.5,u,g,w,v,1.5,f,f,0,f,g,150,8,+
a,31.75,3,y,p,j,j,0,f,f,0,f,g,160,20,-
b,25.58,335,u,g,k,h,3.5,f,f,0,t,g,340,0,-
b,19.33,9.5,u,g,q,v,1,t,f,0,t,g,60,400,+
b,54.42,0.5,y,p,k,h,3.96,t,f,0,f,g,180,314,+
a,24.08,0.5,u,g,q,h,1.25,t,t,1,f,g,0,678,+
b,31.92,4.46,u,g,cc,h,6.04,t,t,3,f,g,311,300,+
b,27,0.75,u,g,c,h,4.25,t,t,3,t,g,312,150,+
b,16.17,0.04,u,g,c,v,0.04,f,f,0,f,g,0,0,+
b,19.42,7.25,u,g,m,v,0.04,f,t,1,f,g,100,1,-
b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,f,g,120,1,-
b,34.58,0,u,g,c,v,0,f,f,0,f,p,184.01477,0,-
b,33.5,1.75,u,g,x,h,4.5,t,t,4,t,g,253,857,+
b,18.83,3.54,y,p,ff,ff,0,f,f,0,t,g,180,1,-
a,20.42,10.5,y,p,x,h,0,f,f,0,t,g,154,32,-
b,18.33,1.21,y,p,e,dd,0,f,f,0,f,g,100,0,-
b,21.83,11,u,g,x,v,0.29,t,t,6,f,g,121,0,+
b,48.17,3.5,u,g,aa,v,3.5,t,f,0,f,s,230,0,+
b,27.67,13.75,u,g,w,v,5.75,t,f,0,t,g,487,500,+
a,16.33,0.21,u,g,aa,v,125,f,f,0,f,g,200,1,-
b,31.56817,0.04,y,p,d,v,4.25,f,f,0,t,g,460,0,-
b,32.42,3,u,g,d,v,165,f,f,0,t,g,120,0,-
a,24.75,12.5,u,g,aa,v,1.5,t,t,12,t,g,120,567,+
b,52.42,1.5,u,g,d,v,3.75,f,f,0,t,g,0,350,-
b,25.67,3.25,u,g,c,h,2.29,f,t,1,t,g,416,21,-
a,23.5,9,u,g,q,v,8.5,t,t,5,t,g,120,0,+
a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,0,2,-
b,28.75,1.5,y,p,c,v,1.5,t,f,0,t,g,0,225,-
b,41.42,5,u,g,q,h,5,t,t,6,t,g,470,0,+
b,20.08,0.25,u,g,q,v,125,f,f,0,f,g,200,0,-
b,26.75,2,u,g,d,v,0.75,f,f,0,t,g,80,0,-
b,17.25,3,u,g,k,v,0.04,f,f,0,t,g,160,40,-
a,28.67,1.04,u,g,c,v,2.5,t,t,5,t,g,300,1430,+
b,39.83,0.5,u,g,m,v,0.25,t,f,0,f,s,288,0,-
b,43.17,2.25,u,g,i,bb,0.75,t,f,0,f,g,560,0,-
a,39.08,4,u,g,c,v,3,f,f,0,f,g,480,0,-
a,64.08,165,u,g,ff,ff,0,t,t,1,f,g,232,100,+
b,16.25,0,y,p,aa,v,0.25,f,f,0,f,g,60,0,-
b,17.92,205,u,g,aa,v,0.04,f,f,0,f,g,280,750,-
a,20.75,9.54,u,g,i,v,0.04,f,f,0,f,g,200,1000,-
a,17.33,9.5,u,g,aa,v,1.75,f,t,10,t,g,0,10,-
b,35.17,4.5,u,g,x,h,5.75,f,f,0,t,s,711,0,+
b,36.5,4.25,u,g,q,v,3.5,f,f,0,f,g,454,50,-
b,13.75,4,y,p,w,v,1.75,t,t,2,t,g,120,1000,+
b,41.33,0,u,g,c,bb,15,t,f,0,f,g,0,0,+
b,21.5,11.5,u,g,i,v,0.5,t,f,0,t,g,100,68,-
b,25,12,u,g,k,v,2.25,t,t,2,t,g,120,5,-
b,17.58,10,u,g,w,h,165,f,t,1,f,g,120,1,-
a,33.75,0.75,u,g,k,bb,1,t,t,3,t,g,212,0,-
a,28.17,585,u,g,aa,v,0.04,f,f,0,f,g,260,1004,-
a,16.92,0.5,u,g,i,v,165,f,t,6,t,g,240,35,-
b,29.58,4.75,u,g,m,v,2,f,t,1,t,g,460,68,-
b,69.17,9,u,g,ff,ff,4,f,t,1,f,g,70,6,-
b,26.67,4.25,u,g,cc,v,4.29,t,t,1,t,g,120,0,+
b,22.17,2.25,u,g,i,v,125,f,f,0,f,g,160,10,-
b,41.75,0.96,u,g,x,v,2.5,t,f,0,f,g,510,600,+
a,18.17,10,y,p,q,h,165,f,f,0,f,g,340,0,-
b,22.67,165,u,g,c,j,2.25,f,f,0,t,s,0,0,+
b,30.33,0.5,u,g,d,h,85,f,f,0,t,s,252,0,-
b,27.58,2.04,y,p,aa,v,2,t,t,3,t,g,370,560,+
a,41.17,6.5,u,g,q,v,0.5,t,t,3,t,g,145,0,+
a,20.42,7.5,u,g,k,v,1.5,t,t,1,f,g,160,234,+
b,39.92,0.54,y,p,aa,v,0.5,t,t,3,f,g,200,1000,+
b,22.83,3,u,g,m,v,1.29,t,t,1,f,g,260,800,+
b,37.33,6.5,u,g,m,h,4.25,t,t,12,t,g,93,0,+
a,35.17,3.75,u,g,ff,ff,0,f,t,6,f,g,0,200,-
b,64.08,20,u,g,x,h,17.5,t,t,9,t,g,0,1000,+
b,43.25,25.21,u,g,q,h,0.21,t,t,1,f,g,760,90,-
b,35,2.5,u,g,i,v,1,f,f,0,t,g,210,0,-
b,34.17,2.75,u,g,i,bb,2.5,f,f,0,t,g,232,200,-
b,27.83,1,y,p,d,h,3,f,f,0,f,g,176,537,-
b,40.25,21.5,u,g,e,z,20,t,t,11,f,g,0,1200,+
a,49,1.5,u,g,j,j,0,t,f,0,t,g,100,27,-
b,19,0,y,p,ff,ff,0,f,t,4,f,g,45,1,-
a,33.25,3,y,p,aa,v,2,f,f,0,f,g,180,0,-
b,41.58,1.75,u,g,k,v,0.21,t,f,0,f,g,160,0,-
b,34.17,9.17,u,g,c,v,4.5,t,t,12,t,g,0,221,+
a,20.33,10,u,g,c,h,1,t,t,4,f,g,50,1465,+
b,43,0.29,y,p,cc,h,1.75,t,t,8,f,g,100,375,+
b,37.58,0,u,g,ff,v,0,f,f,0,f,p,184.01477,0,+
b,29.83,1.25,y,p,k,v,0.25,f,f,0,f,g,224,0,-
b,17.42,6.5,u,g,i,v,125,f,f,0,f,g,60,100,-
b,67.75,5.5,u,g,e,z,13,t,t,1,t,g,0,0,+
b,25.67,2.21,y,p,aa,v,4,t,f,0,f,g,188,0,-
a,23.58,11.5,y,p,k,h,3,f,f,0,t,g,20,16,-
b,26.67,2.71,y,p,cc,v,5.25,t,t,1,f,g,211,0,+
a,22.67,7,u,g,c,v,165,f,f,0,f,g,160,0,-
b,35.25,16.5,y,p,c,v,4,t,f,0,f,g,80,0,-
b,30.08,1.04,y,p,i,bb,0.5,t,t,10,t,g,132,28,-
b,76.75,22.29,u,g,e,z,12.75,t,t,1,t,g,0,109,+
b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,120,67,-
b,40.92,0.5,y,p,m,v,0.5,f,f,0,t,g,130,0,-
b,33.17,2.25,y,p,cc,v,3.5,f,f,0,t,g,200,141,-
b,31.08,1.5,y,p,w,v,0.04,f,f,0,f,s,160,0,-
a,20.83,8.5,u,g,c,v,165,f,f,0,f,g,0,351,-
a,26.5,2.71,y,p,cc,h,85,f,f,0,f,s,80,0,-
b,27.67,0.75,u,g,q,h,165,f,f,0,t,g,220,251,-
b,44.25,0.5,u,g,m,v,10.75,t,f,0,f,s,400,0,-
b,29.83,2.04,y,p,x,h,0.04,f,f,0,f,g,128,1,-
b,34.08,6.5,u,g,aa,v,125,t,f,0,t,g,443,0,-
a,65.17,14,u,g,ff,ff,0,t,t,11,t,g,0,1400,+
b,45.33,1,u,g,q,v,125,f,f,0,t,g,263,0,-
a,20.75,10.25,u,g,q,v,0.71,t,t,2,t,g,49,0,+
b,34.17,5.25,u,g,w,v,85,f,f,0,t,g,290,6,+
b,41.5,1.54,u,g,i,bb,3.5,f,f,0,f,g,216,0,+
b,22.25,9,u,g,aa,v,85,f,f,0,f,g,0,0,-
a,22.67,0.75,u,g,c,v,2,f,t,2,t,g,200,394,-
b,21.5,9.75,u,g,c,v,0.25,t,f,0,f,g,140,0,-
b,40.92,2.25,y,p,x,h,10,t,f,0,t,g,176,0,-
b,80.25,5.5,u,g,c,ff,0.54,t,f,0,f,g,0,340,-
b,33,2.5,y,p,w,v,7,f,f,0,t,g,280,0,-
b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,200,3,-
b,22.92,0.17,u,g,m,v,85,f,f,0,f,s,0,0,-
b,18.25,165,u,g,d,v,0.25,f,f,0,t,s,280,0,-
b,26.25,1.54,u,g,w,v,125,f,f,0,f,g,100,0,-
b,37.5,1.75,y,p,c,bb,0.25,t,f,0,t,g,164,400,-
b,74.83,19,y,p,ff,ff,0.04,f,t,2,f,g,0,351,-
b,45.17,1.5,u,g,c,v,2.5,t,f,0,t,g,140,0,-
a,18.42,9.25,u,g,q,v,1.21,t,t,4,f,g,60,540,+
b,73.42,17.75,u,g,ff,ff,0,t,f,0,t,g,0,0,+
b,36.08,2.54,u,g,ff,ff,0,f,f,0,f,g,0,1000,-
b,25,12.5,u,g,aa,v,3,t,f,0,t,s,20,0,+
b,44,2,u,g,m,v,1.75,t,t,2,t,g,0,15,+
b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,92,0,+
b,41.17,4.04,u,g,cc,h,7,t,t,8,f,g,320,0,+
b,62.75,7,u,g,e,z,0,f,f,0,f,g,0,12,-
b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,0,195,-
a,16.5,1.25,u,g,q,v,0.25,f,t,1,f,g,108,98,-
b,20,7,u,g,c,v,0.5,f,f,0,f,g,0,0,-
b,31.56817,3,y,p,i,bb,7,f,f,0,f,g,0,1,-
a,55.75,7.08,u,g,k,h,6.75,t,t,3,t,g,100,50,-
a,21.75,11.75,u,g,c,v,0.25,f,f,0,t,g,180,0,-
a,24.83,4.5,u,g,w,v,1,f,f,0,t,g,360,6,-
b,36.17,0.42,y,p,w,v,0.29,f,f,0,t,g,309,2,-
a,46,4,u,g,j,j,0,t,f,0,f,g,100,960,+
a,23.75,0.71,u,g,w,v,0.25,f,t,1,t,g,240,4,-
b,30.67,2.5,u,g,cc,h,2.25,f,f,0,t,s,340,0,-
a,53.33,165,u,g,ff,ff,0,f,f,0,t,s,62,27,-
a,45.83,10.5,u,g,q,v,5,t,t,7,t,g,0,0,+
b,34.83,4,u,g,d,bb,12.5,t,f,0,t,g,184.01477,0,-
b,18.58,5.71,u,g,d,v,0.54,f,f,0,f,g,120,0,-
a,31.56817,3.5,u,g,d,v,3,t,f,0,t,g,300,0,-
a,30,5.29,u,g,e,dd,2.25,t,t,5,t,g,99,500,+
b,65.42,11,u,g,e,z,20,t,t,7,t,g,22,0,+
a,15.83,585,u,g,c,h,1.5,t,t,2,f,g,100,0,+
b,24.75,0.54,u,g,m,v,1,f,f,0,t,g,120,1,-
